disruption_type,disruption_severity,orders,order_value_usd,avg_delay_days,avg_risk_score
Strike,Low,68,1707144.09,3.6470588235294117,58.38529411764706
Shortage,Low,66,1714865.91,3.893939393939394,59.93030303030303
Customs,Low,64,1771714.57,3.703125,58.95625
Weather,Low,50,1124416.68,3.28,58.658
Weather,Medium,44,1138093.04,4.2272727272727275,59.747727272727275
Customs,Medium,41,1057738.82,3.5609756097560976,58.74146341463415
Weather,High,39,958474.0599999999,4.230769230769231,61.52564102564103
Shortage,High,35,849471.7,3.6285714285714286,58.33142857142857
Shortage,Medium,34,928415.42,3.735294117647059,59.25588235294118
Strike,Medium,33,848643.16,4.242424242424242,60.084848484848486
Strike,High,21,477429.22,3.0476190476190474,57.93333333333333
Customs,High,19,382732.87,4.315789473684211,62.18947368421052
